Code,Country,EDGAR Country Code,Income group,Lending category,Region,CSC Sector,CSC Subsector,Gas,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Electricity/Heat,N2O,MtCO2e,0.001137318,0.001180651,0.001215832,0.001268429,0.001290142,0.001237607,0.001281814,0.001190632,0.001268125,0.001318855,0.001331643,0.000666842,0.000637756,0.000673233,0.000701583,0.000689214,0.000667267,0.000683806,0.00068503,0.000679808,0.000688444,0.000722056,0.000728017
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Fugitive Emissions,CH4,MtCO2e,0.752182514,0.799877957,0.846879147,0.934664185,0.974767847,1.010105392,1.087631515,1.024276319,1.146425184,1.226637651,1.285441724,1.3568308,1.369437413,1.361271941,1.35228146,1.319378953,1.3677378,1.401861338,1.449135455,1.554651829,1.605464931,1.664142834,1.664142895
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Fugitive Emissions,CO2,MtCO2e,6.56303E-10,9.45187E-10,3.47723E-09,3.37219E-09,3.28641E-09,3.2969E-09,3.89337E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Fugitive Emissions,N2O,MtCO2e,0.0090019,0.009572711,0.010135195,0.011185785,0.01166573,0.01208864,0.01301645,0.012258252,0.013720098,0.014680066,0.015383818,0.016238183,0.016389056,0.016291333,0.016183744,0.015789969,0.016368715,0.016777094,0.017342858,0.01860565,0.019213768,0.01991601,0.01991601
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,0.000905146,0.000876553,0.001062006,0.001157687,0.001163491,0.001214939,0.001171948,0.00129319,0.001419071,0.001339576,0.00134724,0.001520463,0.001602572,0.001531475,0.001458638,0.001496829,0.001428623,0.001447269,0.001478095,0.001509273,0.001532888,0.001583255,0.001587002
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.073815527,0.070552556,0.077338166,0.083073862,0.082630211,0.087212157,0.09776919,0.103369065,0.100125278,0.092645464,0.119666687,0.133204103,0.126975236,0.111781972,0.12103937,0.136861407,0.11675843,0.127859325,0.148851358,0.158427044,0.160537623,0.174894646,0.178810198
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,0.001359858,0.001223258,0.001462032,0.001739464,0.001746381,0.001760295,0.001767592,0.001903111,0.002059913,0.001953941,0.00198264,0.002265989,0.002365546,0.002264865,0.002179113,0.002238521,0.002138575,0.002146757,0.002201482,0.002256387,0.0022869,0.002360471,0.002365219
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Transportation,CH4,MtCO2e,0.001821139,0.001824004,0.00203088,0.002060334,0.002039245,0.002092123,0.002176207,0.002283215,0.002192183,0.002310003,0.002275066,0.002316546,0.002229435,0.002337886,0.002240276,0.002408261,0.002532202,0.00241034,0.002377564,0.002578774,0.002613153,0.00284712,0.002912448
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Transportation,CO2,MtCO2e,0.298084055,0.302324763,0.339342847,0.346825076,0.356231149,0.368775871,0.386518058,0.405897971,0.408331069,0.409936118,0.406647429,0.381920341,0.378143283,0.382870447,0.366584942,0.393447422,0.399492155,0.380428026,0.383420142,0.403983493,0.40936519,0.44639464,0.458135704
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Transportation,N2O,MtCO2e,0.002504847,0.002552798,0.002876504,0.002879489,0.002901474,0.00314078,0.003386405,0.003472931,0.003971622,0.004224469,0.004291383,0.004455822,0.004477377,0.00445822,0.004514621,0.004786869,0.005507281,0.0052293,0.005205233,0.005392631,0.005464497,0.005956293,0.006102501
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,0.022158515,0.022977054,0.023753296,0.023225581,0.025265668,0.025843079,0.02653261,0.027223332,0.027575793,0.028331868,0.029274115,0.030386479,0.030916857,0.031882852,0.032689075,0.033010204,0.033623271,0.034799873,0.035766115,0.036673066,0.037605897,0.038585896,0.039595431
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,HCFC,MtCO2e,0.000345882,0.000348346,0.000333342,0.000326293,0.000353053,0.000353276,0.00015738,8.89689E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05,6.57968E-05
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,HFC,MtCO2e,0.170904631,0.23412833,0.294803622,0.364166047,0.434278988,0.518699999,0.547289926,0.559006995,0.5813241,0.600926206,0.597391406,0.60151332,0.613362154,0.630408995,0.687153052,0.759351219,0.866332817,0.9718537,1.100995961,1.214877542,1.328759123,1.456382428,1.596863439
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.125259156,0.099838446,0.103939022,0.11569358,0.116661761,0.122690854,0.128453845,0.129325855,0.138202657,0.144498625,0.150455059,0.155670395,0.160178715,0.161556364,0.161475302,0.164329937,0.170116672,0.174728879,0.18029816,0.188180074,0.195588907,0.201310286,0.201380482
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Waste,Waste - Solid Waste,CH4,MtCO2e,0.474026214,0.501051313,0.529147428,0.558107837,0.587959392,0.618770657,0.65067556,0.683590469,0.717489193,0.752548623,0.788805137,0.829957377,0.873348633,0.918551801,0.942207638,0.962230659,0.998285585,1.050581046,1.11364758,1.151143694,1.189905678,1.236317142,1.28454204
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,1.315825737,1.354492376,1.390052346,1.432652733,1.47573263,1.520466743,1.567760999,1.560174598,1.622830866,1.688189195,1.75622483,1.823265833,1.871630789,1.920943446,1.971641582,2.024329663,2.082978761,2.14406993,2.207299226,2.272878068,2.340874121,2.410618762,2.482465403
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.06782543,0.069927906,0.07326503,0.075843972,0.079185785,0.082529434,0.086229318,0.088252265,0.092227286,0.09830382,0.105032584,0.111830173,0.115921445,0.119487826,0.122952639,0.126546655,0.130515721,0.13438525,0.137375116,0.141485405,0.145729224,0.149565738,0.153503253
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Building,CH4,MtCO2e,5.06979E-05,5.11596E-05,5.12037E-05,5.4816E-05,5.41609E-05,5.19067E-05,4.98689E-05,4.93517E-05,4.81962E-05,4.83847E-05,4.75704E-05,6.23805E-05,6.44234E-05,6.98431E-05,5.35862E-05,5.25302E-05,5.43292E-05,5.3241E-05,5.65994E-05,6.07899E-05,6.37602E-05,6.44866E-05,6.49391E-05
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Building,CO2,MtCO2e,0.001388391,0.001489575,0.001551418,0.001842094,0.002010265,0.001590554,0.001178786,0.00124691,0.001182226,0.001439068,0.001412392,0.001611144,0.002285466,0.003807639,0.003151951,0.002882353,0.003338076,0.00285038,0.004031779,0.003750127,0.003586342,0.003712813,0.00385735
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Building,N2O,MtCO2e,1.91053E-05,1.88358E-05,1.77607E-05,1.92411E-05,2.04804E-05,2.1846E-05,1.88396E-05,2.37863E-05,1.82904E-05,2.45355E-05,2.37246E-05,1.33468E-05,1.46211E-05,1.72063E-05,1.42363E-05,1.32696E-05,1.40388E-05,1.34393E-05,2.33642E-05,2.33505E-05,2.2286E-05,2.28737E-05,2.35275E-05
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Electricity/Heat,CH4,MtCO2e,1.23557E-05,1.21935E-05,1.29308E-05,1.48369E-05,1.4824E-05,1.5202E-05,1.64299E-05,1.84448E-05,1.90229E-05,2.05033E-05,2.36116E-05,1.86823E-05,1.89664E-05,2.40997E-05,2.56931E-05,2.63492E-05,2.69132E-05,2.45721E-05,2.9227E-05,2.93853E-05,2.72028E-05,2.72028E-05,2.57695E-05
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.008572732,0.008449893,0.009171982,0.011259142,0.010735238,0.011820081,0.013029157,0.014920959,0.01574936,0.016957003,0.019054579,0.014773071,0.014960268,0.017288992,0.018760525,0.018845272,0.020310029,0.017955658,0.020994264,0.020551443,0.018924281,0.018924281,0.017619159
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Electricity/Heat,N2O,MtCO2e,2.18155E-05,2.15214E-05,2.3012E-05,2.68882E-05,2.64849E-05,2.76577E-05,3.00812E-05,3.39666E-05,3.52814E-05,3.80078E-05,4.31788E-05,3.40206E-05,3.44853E-05,4.261E-05,4.56763E-05,4.65576E-05,4.83061E-05,4.37098E-05,5.17362E-05,5.16503E-05,4.77427E-05,4.77427E-05,4.50089E-05
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Fugitive Emissions,CH4,MtCO2e,3.5137E-06,3.07395E-06,3.34514E-06,3.79098E-06,3.56608E-06,3.80008E-06,4.09725E-06,4.25227E-06,4.42474E-06,4.75925E-06,5.53398E-06,4.00484E-06,7.30019E-07,0,0,0,0,0,0,0,0,0,0
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Fugitive Emissions,CO2,MtCO2e,7.80822E-09,6.83101E-09,7.43365E-09,8.4244E-09,7.92463E-09,8.44463E-09,9.10501E-09,9.44949E-09,9.83275E-09,1.05761E-08,1.22977E-08,8.89963E-09,1.62226E-09,0,0,0,0,0,0,0,0,0,0
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,9.31765E-06,7.66105E-06,8.35861E-06,8.20599E-06,7.78154E-06,7.59715E-06,7.34819E-06,5.61655E-06,4.67064E-06,5.00941E-06,5.4018E-06,1.11482E-05,1.13035E-05,6.60575E-06,6.81468E-06,6.38519E-06,7.39524E-06,9.46659E-06,8.94114E-06,7.93825E-06,7.42807E-06,7.50433E-06,7.59148E-06
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.000450898,0.000509185,0.001244049,0.001233474,0.001080272,0.00094482,0.000900078,0.000809834,0.000656587,0.000962997,0.001044776,0.001206578,0.001497828,0.00203746,0.002310853,0.002102611,0.002059611,0.00179129,0.002269694,0.002093565,0.001927992,0.001995982,0.002073684
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,1.2078E-05,1.00293E-05,1.14144E-05,1.12131E-05,1.057E-05,1.02463E-05,9.90605E-06,7.65653E-06,6.35807E-06,6.99256E-06,7.54129E-06,1.49087E-05,1.53044E-05,9.75987E-06,1.01918E-05,9.50589E-06,1.07437E-05,1.31753E-05,1.28525E-05,1.14681E-05,1.07095E-05,1.08529E-05,1.10167E-05
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Transportation,CH4,MtCO2e,3.9711E-05,3.66907E-05,3.83797E-05,4.14127E-05,3.64404E-05,3.63017E-05,3.71484E-05,3.64772E-05,3.48915E-05,3.57425E-05,3.92178E-05,2.73075E-05,2.55916E-05,2.94917E-05,3.11016E-05,2.83407E-05,2.71654E-05,2.40772E-05,2.94764E-05,2.73346E-05,2.51581E-05,2.63266E-05,2.72136E-05
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Transportation,CO2,MtCO2e,0.005582762,0.005519604,0.006080549,0.007004237,0.006583518,0.007130658,0.008057639,0.008661742,0.009372321,0.010450697,0.012129442,0.008620424,0.009042803,0.011058178,0.012344473,0.011875292,0.012540955,0.011513017,0.01418046,0.013428292,0.0123001,0.012867441,0.0133966
SPM,Saint Pierre and Miquelon,,,,,Energy,EN - Transportation,N2O,MtCO2e,7.47648E-05,7.79539E-05,8.87227E-05,0.000103524,9.9342E-05,0.000107351,0.0001215,0.000131792,0.000143232,0.000155442,0.000181848,0.000118907,0.000122742,0.000147888,0.000156175,0.000143853,0.000145046,0.000128437,0.00014575,0.00014026,0.000128684,0.000134187,0.000139639
SPM,Saint Pierre and Miquelon,,,,,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,3.55404E-05,3.62744E-05,3.57493E-05,3.96948E-05,3.77304E-05,5.08857E-05,5.51865E-05,5.67441E-05,5.6919E-05,7.24921E-05,7.57664E-05,4.94775E-05,8.53129E-05,9.96464E-05,0.000111605,0.00011297,0.000120596,0.000106521,0.000114194,0.00012711,0.000119304,0.000118952,0.000117389
SPM,Saint Pierre and Miquelon,,,,,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.000300131,0.000292585,0.000312995,0.00037375,0.000353005,0.000386806,0.000419546,0.000468425,0.000487776,0.000524215,0.000603262,0.000452904,0.000475197,0.000548647,0.000590086,0.000588659,0.000629144,0.00055595,0.000646205,0.000628918,0.000580777,0.000588187,0.000556652
SPM,Saint Pierre and Miquelon,,,,,Waste,Waste - Solid Waste,CH4,MtCO2e,0.005351922,0.005349366,0.005346786,0.005344202,0.005341652,0.005339086,0.005341296,0.005343516,0.005345752,0.005347989,0.0053502,0.005352932,0.005355669,0.00537064,0.005373381,0.005376143,0.005376178,0.005388481,0.005388536,0.00538966,0.005390783,0.005391258,0.005391733
SPM,Saint Pierre and Miquelon,,,,,Waste,Waste - Solid Waste,CO2,MtCO2e,3.12749E-05,3.1841E-05,3.2304E-05,3.27939E-05,3.34902E-05,3.4265E-05,3.43061E-05,3.44891E-05,3.46724E-05,3.48661E-05,3.50599E-05,3.52539E-05,3.54476E-05,3.54476E-05,3.54476E-05,3.54476E-05,3.54476E-05,3.55276E-05,3.56467E-05,3.58276E-05,3.60029E-05,3.61139E-05,3.62253E-05
SPM,Saint Pierre and Miquelon,,,,,Waste,Waste - Solid Waste,N2O,MtCO2e,2.20724E-06,2.17616E-06,2.13753E-06,2.10036E-06,2.07561E-06,2.05439E-06,2.05685E-06,2.06783E-06,2.07882E-06,2.09043E-06,2.10205E-06,2.11368E-06,2.1253E-06,2.1253E-06,2.1253E-06,2.1253E-06,2.1253E-06,2.13009E-06,2.13723E-06,2.14808E-06,2.15859E-06,2.16524E-06,2.17192E-06
SPM,Saint Pierre and Miquelon,,,,,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.000465282,0.000471945,0.000478886,0.000485662,0.000493388,0.000500958,0.000501169,0.000501156,0.00050176,0.000502364,0.000501998,0.00050156,0.000501298,0.000500596,0.000500429,0.000503293,0.000502345,0.00050364,0.00050715,0.000509945,0.000512653,0.000585379,0.000585023
SPM,Saint Pierre and Miquelon,,,,,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0,0.000117627,0.000117409,0.00011822,0.000118191,0.000118228,0.000118209,0.000117286,0.000116492,0.000114751,0.000113647,0.000113647,0.000112738,0.000113524,0.000114331,0.000115409,0.000116845,0.000118391,0.00011997,0.000121447,0.000122057,0.000123386,0.00012473
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Agriculture,AG - Livestock,CH4,MtCO2e,0.006287442,0.006524415,0.007020467,0.007450663,0.006626175,0.006179941,0.00572672,0.00561222,0.005676568,0.005930052,0.005632251,0.005567024,0.005886285,0.006337797,0.006617936,0.006541745,0.006869816,0.007415327,0.007176636,0.007157576,0.007751072,0.007992937,0.008243648
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Agriculture,AG - Livestock,N2O,MtCO2e,0.000256894,0.000417803,0.000575619,0.000708629,0.000865654,0.001017062,0.001089842,0.001290465,0.001616332,0.001908673,0.00197277,0.002168686,0.002348722,0.002588532,0.002741643,0.002762673,0.002769685,0.003135463,0.002926875,0.002943933,0.003358572,0.003477752,0.003601195
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Agriculture,AG - Crops,CH4,MtCO2e,0.0001103,0.000118403,0.000120832,0.000124833,0.000126789,0.000124768,0.000114494,0.000113955,0.00010415,8.18784E-05,6.12365E-05,4.31631E-05,4.17078E-05,4.0672E-05,4.61536E-05,6.41534E-05,4.58027E-05,3.84696E-05,4.97449E-05,4.73253E-05,3.89943E-05,3.39625E-05,3.08827E-05
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Agriculture,AG - Crops,N2O,MtCO2e,0.003024764,0.003248025,0.003556973,0.003807765,0.003635474,0.003599927,0.003449891,0.003584293,0.00375513,0.003972715,0.003837414,0.003904939,0.004149327,0.004523554,0.004731882,0.004755871,0.00484468,0.005300264,0.005100529,0.005090474,0.005588932,0.005755544,0.005931785
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Building,CH4,MtCO2e,0.012080938,0.012031732,0.01217328,0.012480384,0.012914576,0.013425388,0.013537364,0.013798218,0.013882189,0.01410855,0.014341546,0.014524241,0.013758811,0.014027998,0.014446993,0.015395931,0.015617262,0.015792485,0.015967685,0.016113393,0.016501503,0.016587592,0.016585215
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Building,CO2,MtCO2e,0.0080062,0.008529041,0.009425386,0.010501025,0.011470283,0.010935057,0.011087571,0.010848162,0.010028383,0.010037694,0.011378309,0.011421574,0.013934962,0.012842611,0.013579624,0.012609372,0.016220913,0.014293538,0.012103562,0.013796054,0.014191278,0.014851901,0.013861471
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Building,N2O,MtCO2e,0.001577592,0.00157555,0.001604449,0.001655012,0.001736558,0.001787846,0.00179479,0.001831357,0.001806382,0.001845825,0.00187112,0.001906246,0.001811175,0.001848467,0.001954215,0.002078597,0.002099041,0.002152713,0.002119658,0.002157142,0.002207642,0.002227446,0.002213735
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Electricity/Heat,CH4,MtCO2e,1.92853E-05,1.96956E-05,2.14439E-05,2.29105E-05,2.4618E-05,2.54943E-05,2.63566E-05,2.47118E-05,2.57084E-05,2.81976E-05,2.91484E-05,2.91296E-05,2.9973E-05,3.06939E-05,2.935E-05,3.08296E-05,3.01621E-05,3.08104E-05,2.97162E-05,3.05741E-05,3.09418E-05,3.22813E-05,3.02947E-05
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.014631721,0.015219376,0.01746725,0.019170773,0.021125646,0.022851368,0.023872027,0.022372858,0.02332531,0.026328629,0.027558167,0.028503572,0.029304642,0.031763407,0.03196101,0.032975027,0.030897819,0.031693491,0.031073782,0.03241253,0.032845229,0.034372915,0.032081387
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Electricity/Heat,N2O,MtCO2e,3.5695E-05,3.66264E-05,4.06371E-05,4.37384E-05,4.73325E-05,4.98732E-05,5.17992E-05,4.8559E-05,5.04162E-05,5.58915E-05,5.80358E-05,5.87476E-05,6.03153E-05,6.37488E-05,6.26303E-05,6.50706E-05,6.1555E-05,6.31472E-05,6.13295E-05,6.35187E-05,6.43156E-05,6.71807E-05,6.29107E-05
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Fugitive Emissions,CH4,MtCO2e,0.008419534,0.008491906,0.008819152,0.009027318,0.009346801,0.009542704,0.009657723,0.009450091,0.009557472,0.009798027,0.010031829,0.010248887,0.010497518,0.010588586,0.010674223,0.010619439,0.010737737,0.010734824,0.01082457,0.011203182,0.011408967,0.011408967,0.011409028
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Fugitive Emissions,CO2,MtCO2e,5.90388E-11,8.17894E-11,3.11226E-10,3.35943E-10,3.76387E-10,4.0172E-10,4.89557E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Fugitive Emissions,N2O,MtCO2e,0.00010074,0.000101611,0.000105527,0.000108018,0.000111835,0.00011418,0.000115556,0.000113074,0.000114359,0.000117243,0.000120041,0.000122638,0.000125614,0.000126704,0.000127734,0.000127073,0.000128489,0.000128451,0.000129524,0.000134055,0.000136518,0.000136518,0.000136518
STP,Sao Tome and Principe,STP,Lower middle income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,1.55278E-05,1.46388E-05,1.71497E-05,1.87836E-05,2.00152E-05,2.1676E-05,2.25526E-05,2.46813E-05,2.63409E-05,2.53185E-05,3.07845E-05,3.48654E-05,3.51252E-05,3.21227E-05,3.33497E-05,3.70866E-05,3.31465E-05,3.57666E-05,3.92226E-05,4.40853E-05,4.45642E-05,4.62633E-05,4.37884E-05
